Groups,Paths,OID,Name,Unit,Tips,AccessMode,DataType,ByteSize,Ratio,Range,Options
"Small-Signal,Gain,Radio Module 2",,TB2.P0033,Radio Module 2 Uplink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Radio Module 2",,TB2.P0036,Radio Module 2 Downlink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Radio Module 2",,TB2.P0037,Radio Module 2 Downlink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 2",,TB2.P0038,Radio Module 2 Downlink Gain Value,,,rw,uint32,4,1000,,
"Small-Signal,Gain,Radio Module 2",,TB2.P0039,Radio Module 2 Downlink Attenuator Value,,,ro,uint32,4,1000,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0050,Radio Module 3 Uplink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0051,Radio Module 3 Uplink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0052,Radio Module 3 Uplink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0053,Radio Module 3 Uplink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0056,Radio Module 3 Downlink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0057,Radio Module 3 Downlink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0058,Radio Module 3 Downlink Gain Value,,,rw,uint32,4,1000,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0059,Radio Module 3 Downlink Attenuator Value,,,ro,uint32,4,1000,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0070,Radio Module 4 Uplink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0071,Radio Module 4 Uplink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0072,Radio Module 4 Uplink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0073,Radio Module 4 Uplink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0076,Radio Module 4 Downlink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0077,Radio Module 4 Downlink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0078,Radio Module 4 Downlink Gain Value,,,rw,uint32,4,1000,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0079,Radio Module 4 Downlink Attenuator Value,,,ro,uint32,4,1000,,
"Small-Signal,Frequency,Radio Module 1",,TB2.P001C,Radio Module 1 Uplink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Radio Module 1",,TB2.P0021,Radio Module 1 Downlink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Radio Module 2",,TB2.P003C,Radio Module 2 Uplink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Radio Module 2",,TB2.P0041,Radio Module 2 Downlink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Radio Module 3",,TB2.P005C,Radio Module 3 Uplink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Radio Module 3",,TB2.P0061,Radio Module 3 Downlink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Radio Module 4",,TB2.P007C,Radio Module 4 Uplink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Radio Module 4",,TB2.P0081,Radio Module 4 Downlink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Other Parameters,Switch Control",,TB2.P01C1,Frequency Gain Compensation Switch,,,rw,binary,1,,,00=Off;01=On
"Small-Signal,Other Parameters,Switch Control",,TB2.P01C5,FeedBack Switch,,,rw,binary,1,,,00=Off;01=On
"Small-Signal,Other Parameters,Switch Control",,TB2.P01C6,FeedBack/Reverse Switch,,,rw,binary,1,,,00=Off;01=On
"Small-Signal,Other Parameters,Temperature Compensation",,TB2.P00CA,Temperature Compensation Enable,,,rw,binary,1,,,00=Off;01=On
"Small-Signal,Other Parameters,Radio Module 1-2 Feedback",,TB2.P0026,Radio Module 1 Feedback Cali Value,,,notaccessible,uint8,1,2,,
"Small-Signal,Other Parameters,Radio Module 1-2 Feedback",,TB2.P004A,Radio Module 1 Feedback Attenuation Value,,,ro,uint8,1,2,,
"Small-Signal,Other Parameters,Radio Module 1-2 Feedback",,TB2.P0046,Radio Module 1 FeedBack Power,,,ro,int16,2,10,,
"Small-Signal,Other Parameters,Radio Module 1-2 Feedback",,TB2.P0047,Radio Module 1 Module 2 FeedBack Power,,,ro,int16,2,10,,
"Small-Signal,Other Parameters,Radio Module 3-4 Feedback",,TB2.P0027,Radio Module 3 Feedback Cali Value,,,notaccessible,uint8,1,2,,
"Small-Signal,Other Parameters,Radio Module 3-4 Feedback",,TB2.P004B,Radio Module 3 Feedback Attenuation Value,,,ro,uint8,1,2,,
"Small-Signal,Other Parameters,Radio Module 3-4 Feedback",,TB2.P0048,Radio Module 3 3 FeedBack Power,,,ro,int16,2,10,,
"Small-Signal,Other Parameters,Radio Module 3-4 Feedback",,TB2.P0049,Radio Module 3 4 FeedBack Power,,,ro,int16,2,10,,
"PA,PA1 CH1,Output Power",,TB2-PA1.P0180,Output Power Value,,,ro,int16,2,100,,
"PA,PA1 CH1,Output Power",,TB2-PA1.P03AA,Output Power maxhold Value,,,ro,int16,2,100,,
"PA,PA1 CH1,Output Power",,TB2-PA1.P0182,Output Power AD Value,,,ro,uint16,2,,,
"PA,PA1 CH1,Output Power",,TB2-PA1.P0184,Output Power Slope,,,rw,int16,2,1000,,
"PA,PA1 CH1,Output Power",,TB2-PA1.P0186,Output Power Nodal Increment,,,rw,int16,2,1000,,
"PA,PA1 CH1,Output Power",,TB2-PA1.P02EE,Break Point Temperature,℃,,rw,int16,2,2,,
"PA,PA1 CH1,Output Power",,TB2-PA1.P02F0,Step Left,,,rw,int16,2,1000,,
"PA,PA1 CH1,Output Power",,TB2-PA1.P02F2,Step Right,,,rw,int16,2,1000,,
"PA,PA1 CH1,Reflected Power",,TB2-PA1.P0194,Reflected Power Value,,,ro,int16,2,100,,
"PA,PA1 CH1,Reflected Power",,TB2-PA1.P03AE,Reflected Power maxhold Value,,,ro,int16,2,100,,
"PA,PA1 CH1,Reflected Power",,TB2-PA1.P0196,Reflected Power AD Value,,,ro,uint16,2,,,
"PA,PA1 CH1,Reflected Power",,TB2-PA1.P0198,Reflected Power Slope,,,rw,int16,2,1000,,
"PA,PA1 CH1,Reflected Power",,TB2-PA1.P019A,Reflected Power Nodal Increment,,,rw,int16,2,1000,,
"PA,PA1 CH1,Reflected Power",,TB2-PA1.P02E2,Break Point Temperature,℃,,rw,int16,2,2,,
"PA,PA1 CH1,Reflected Power",,TB2-PA1.P02E4,Step Left,,,rw,int16,2,1000,,
"PA,PA1 CH1,Reflected Power",,TB2-PA1.P02E6,Step Right,,,rw,int16,2,1000,,
"PA,PA1 CH1,Control",,TB2-PA1.P0074,Power Amplifier Bias Value 1,,,rw,int16,2,,,
"PA,PA1 CH1,Control",,TB2-PA1.P0076,Power Amplifier Bias Value 2,,,rw,int16,2,,,
"PA,PA1 CH1,Control",,TB2-PA1.P009E,Power Amplifier Bias VC1,,,ro,int16,2,,,
"PA,PA1 CH1,Control",,TB2-PA1.P007C,Power Amplifier Bias VC2,,,ro,int16,2,,,
"PA,PA1 CH1,Control
PA,PA1 CH2,Bias Control",,TB2-PA1.P0306,Break Point Temperature,℃,,rw,int16,2,2,,
"PA,PA1 CH1,Control
PA,PA1 CH2,Bias Control",,TB2-PA1.P02D8,Step Left1,,,rw,int16,2,1000,,
"PA,PA1 CH1,Control
PA,PA1 CH2,Bias Control",,TB2-PA1.P02DA,Step Right1,,,rw,int16,2,1000,,
"PA,PA1 CH1,Control
PA,PA1 CH2,Bias Control",,TB2-PA1.P02DE,Step Left2,,,rw,int16,2,1000,,
"PA,PA1 CH1,Control
PA,PA1 CH2,Bias Control",,TB2-PA1.P02E0,Step Right2,,,rw,int16,2,1000,,
"PA,PA1 CH1,Temperature
PA,PA1 CH2,Temperature",,TB2-PA1.P02B4,Tx Temperature Compensation Coefficient,,,rw,int16,2,1000,,
"PA,PA1 CH1,Temperature
PA,PA1 CH2,Temperature",,TB2-PA1.P02B6,Rx Temperature Compensation Coefficient,,,rw,int16,2,1000,,
"PA,PA1 CH1,Temperature
PA,PA1 CH2,Temperature",,TB2-PA1.P00CA,Actual Temperature,,,ro,int16,2,2,,
"PA,PA1 CH1,Frequency Lower/Upper limit",,TB2-PA1.P02CC,Uplink Frequency Starter Limit,,,rw,uint32,4,1000,,
"PA,PA1 CH1,Frequency Lower/Upper limit",,TB2-PA1.P02C8,Uplink Frequency Upper Limit,,,rw,uint32,4,1000,,
"PA,PA1 CH1,Frequency Lower/Upper limit",,TB2-PA1.P02D4,Downlink Frequency Starter Limit,,,rw,uint32,4,1000,,
"PA,PA1 CH1,Frequency Lower/Upper limit",,TB2-PA1.P02D0,Downlink Frequency Upper Limit,,,rw,uint32,4,1000,,
"PA,PA1 CH1,Gain",,TB2-PA1.P0110,Uplink Gain,,,rw,int16,2,10,,
"PA,PA1 CH1,Gain",,TB2-PA1.P0114,Downlink Gain,,,rw,int16,2,10,,
"PA,PA1 CH1,Limit",,TB2-PA1.P0078,ALC Limiting calibration,,,rw,int16,2,,,
"PA,PA1 CH1,Limit",,TB2-PA1.P007E,ALC Limiting Value,,,ro,int16,2,,,
"PA,PA1 CH1,Limit",,TB2-PA1.P0086,Limiting indication,,,ro,int8,1,,,
"PA,PA1 CH1,Limit",,TB2-PA1.P02FA,Break Point Temperature,℃,,rw,int16,2,2,,
"PA,PA1 CH1,Limit",,TB2-PA1.P02FC,Step Left,,,rw,int16,2,1000,,
"PA,PA1 CH1,Limit",,TB2-PA1.P02FE,Step Right,,,rw,int16,2,1000,,
"PA,PA1 CH1,Module",,TB2-PA1.P00C0,RF Module Address,,,ro,binary,1,,,
"PA,PA1 CH1,Module",,TB2-PA1.P00E0,Software Version,,,ro,binary,2,,,
"PA,PA1 CH1,Module",,TB2-PA1.P00E2,Program File CRC,,,ro,binary,2,,,
"PA,PA1 CH1,Module",,TB2-PA1.P00E4,Serial Number,,,rw,string,20,,,
"PA,PA1 CH1,Module",,TB2-PA1.P00E5,Module Identification Number,,,ro,binary,5,,,
"PA,PA1 CH2,Output Power",,TB2-PA1.P01A0,Output Power Value,,,ro,int16,2,100,,
"PA,PA1 CH2,Output Power",,TB2-PA1.P03A8,Output Power maxhold Value,,,ro,int16,2,100,,
"PA,PA1 CH2,Output Power",,TB2-PA1.P01A2,Output Power AD Value,,,ro,uint16,2,,,
"PA,PA1 CH2,Output Power",,TB2-PA1.P01A4,Output Power Slope,,,rw,int16,2,1000,,
"PA,PA1 CH2,Output Power",,TB2-PA1.P01A6,Output Power Nodal Increment,,,rw,int16,2,1000,,
"PA,PA1 CH2,Reflected Power",,TB2-PA1.P01B4,Reflected Power Value,,,ro,int16,2,100,,
"PA,PA1 CH2,Reflected Power",,TB2-PA1.P03AC,Reflected Power maxhold Value,,,ro,int16,2,100,,
"PA,PA1 CH2,Reflected Power",,TB2-PA1.P01B6,Reflected Power AD Value,,,ro,uint16,2,,,
"PA,PA1 CH2,Reflected Power",,TB2-PA1.P01B8,Reflected Power Slope,,,rw,int16,2,1000,,
"PA,PA1 CH2,Reflected Power",,TB2-PA1.P01BA,Reflected Power Nodal Increment,,,rw,int16,2,1000,,
"PA,PA1 CH2,Bias Control",,TB2-PA1.P0088,Power Amplifier Bias Value 1,,,rw,int16,2,,,
"PA,PA1 CH2,Bias Control",,TB2-PA1.P008E,Power Amplifier Bias Value 2,,,rw,int16,2,,,
"PA,PA1 CH2,Bias Control",,TB2-PA1.P0096,Power Amplifier Bias VC1,,,ro,int16,2,,,
"PA,PA1 CH2,Bias Control",,TB2-PA1.P0098,Power Amplifier Bias VC2,,,ro,int16,2,,,
"PA,PA1 CH2,Frequency Lower/Upper limit",,TB2-PA1.P02BC,Uplink Frequency Starter Limit,,,rw,uint32,4,1000,,
"PA,PA1 CH2,Frequency Lower/Upper limit",,TB2-PA1.P02B8,Uplink Frequency Upper Limit,,,rw,uint32,4,1000,,
"PA,PA1 CH2,Frequency Lower/Upper limit",,TB2-PA1.P02C4,Downlink Frequency Starter Limit,,,rw,uint32,4,1000,,
"PA,PA1 CH2,Frequency Lower/Upper limit",,TB2-PA1.P02C0,Downlink Frequency Upper Limit,,,rw,uint32,4,1000,,
"PA,PA1 CH2,Gain",,TB2-PA1.P0100,Uplink Gain,,,rw,int16,2,10,,
"PA,PA1 CH2,Gain",,TB2-PA1.P0104,Downlink Gain,,,rw,int16,2,10,,
"PA,PA1 CH2,Limit",,TB2-PA1.P0070,ALC Limiting calibration,,,rw,int16,2,,,
"PA,PA1 CH2,Limit",,TB2-PA1.P009A,ALC Limiting Value,,,ro,int16,2,,,
"PA,PA1 CH2,Limit",,TB2-PA1.P0085,Limiting indication,,,ro,int8,1,,,
"PA,PA2 CH3,Output Power",,TB2-PA2.P0180,Output Power Value,,,ro,int16,2,100,,
"PA,PA2 CH3,Output Power",,TB2-PA2.P03AA,Output Power maxhold Value,,,ro,int16,2,100,,
"PA,PA2 CH3,Output Power",,TB2-PA2.P0182,Output Power AD Value,,,ro,uint16,2,,,
"PA,PA2 CH3,Output Power",,TB2-PA2.P0184,Output Power Slope,,,rw,int16,2,1000,,
"PA,PA2 CH3,Output Power",,TB2-PA2.P0186,Output Power Nodal Increment,,,rw,int16,2,1000,,
"PA,PA2 CH3,Output Power",,TB2-PA2.P02EE,Break Point Temperature,℃,,rw,int16,2,2,,
"PA,PA2 CH3,Output Power",,TB2-PA2.P02F0,Step Left,,,rw,int16,2,1000,,
"PA,PA2 CH3,Output Power",,TB2-PA2.P02F2,Step Right,,,rw,int16,2,1000,,
"PA,PA2 CH3,Reflected Power",,TB2-PA2.P0194,Reflected Power Value,,,ro,int16,2,100,,
"PA,PA2 CH3,Reflected Power",,TB2-PA2.P03AE,Reflected Power maxhold Value,,,ro,int16,2,100,,
"PA,PA2 CH3,Reflected Power",,TB2-PA2.P0196,Reflected Power AD Value,,,ro,uint16,2,,,
"PA,PA2 CH3,Reflected Power",,TB2-PA2.P0198,Reflected Power Slope,,,rw,int16,2,1000,,
"PA,PA2 CH3,Reflected Power",,TB2-PA2.P019A,Reflected Power Nodal Increment,,,rw,int16,2,1000,,
"PA,PA2 CH3,Reflected Power",,TB2-PA2.P02E2,Break Point Temperature,℃,,rw,int16,2,2,,
"PA,PA2 CH3,Reflected Power",,TB2-PA2.P02E4,Step Left,,,rw,int16,2,1000,,
"PA,PA2 CH3,Reflected Power",,TB2-PA2.P02E6,Step Right,,,rw,int16,2,1000,,
"PA,PA2 CH3,Control",,TB2-PA2.P0074,Power Amplifier Bias Value 1,,,rw,int16,2,,,
"PA,PA2 CH3,Control",,TB2-PA2.P0076,Power Amplifier Bias Value 2,,,rw,int16,2,,,
"PA,PA2 CH3,Control",,TB2-PA2.P009E,Power Amplifier Bias VC1,,,ro,int16,2,,,
"PA,PA2 CH3,Control",,TB2-PA2.P007C,Power Amplifier Bias VC2,,,ro,int16,2,,,
"PA,PA2 CH3,Control
PA,PA2 CH4,Bias Control",,TB2-PA2.P0306,Break Point Temperature,℃,,rw,int16,2,2,,
"PA,PA2 CH3,Control
PA,PA2 CH4,Bias Control",,TB2-PA2.P02D8,Step Left1,,,rw,int16,2,1000,,
"PA,PA2 CH3,Control
PA,PA2 CH4,Bias Control",,TB2-PA2.P02DA,Step Right1,,,rw,int16,2,1000,,
"PA,PA2 CH3,Control
PA,PA2 CH4,Bias Control",,TB2-PA2.P02DE,Step Left2,,,rw,int16,2,1000,,
"PA,PA2 CH3,Control
PA,PA2 CH4,Bias Control",,TB2-PA2.P02E0,Step Right2,,,rw,int16,2,1000,,
"PA,PA2 CH3,Temperature
PA,PA2 CH4,Temperature",,TB2-PA2.P02B4,Tx Temperature Compensation Coefficient,,,rw,int16,2,1000,,
"PA,PA2 CH3,Temperature
PA,PA2 CH4,Temperature",,TB2-PA2.P02B6,Rx Temperature Compensation Coefficient,,,rw,int16,2,1000,,
"PA,PA2 CH3,Temperature
PA,PA2 CH4,Temperature",,TB2-PA2.P00CA,Actual Temperature,,,ro,int16,2,2,,
"PA,PA2 CH3,Frequency Lower/Upper limit",,TB2-PA2.P02CC,Uplink Frequency Starter Limit,,,rw,uint32,4,1000,,
"PA,PA2 CH3,Frequency Lower/Upper limit",,TB2-PA2.P02C8,Uplink Frequency Upper Limit,,,rw,uint32,4,1000,,
"PA,PA2 CH3,Frequency Lower/Upper limit",,TB2-PA2.P02D4,Downlink Frequency Starter Limit,,,rw,uint32,4,1000,,
"PA,PA2 CH3,Frequency Lower/Upper limit",,TB2-PA2.P02D0,Downlink Frequency Upper Limit,,,rw,uint32,4,1000,,
"PA,PA2 CH3,Gain",,TB2-PA2.P0110,Uplink Gain,,,rw,int16,2,10,,
"PA,PA2 CH3,Gain",,TB2-PA2.P0114,Downlink Gain,,,rw,int16,2,10,,
"PA,PA2 CH3,Limit",,TB2-PA2.P0078,ALC Limiting calibration,,,rw,int16,2,,,
"PA,PA2 CH3,Limit",,TB2-PA2.P007E,ALC Limiting Value,,,ro,int16,2,,,
"PA,PA2 CH3,Limit",,TB2-PA2.P0086,Limiting indication,,,ro,int8,1,,,
"PA,PA2 CH3,Limit",,TB2-PA2.P02FA,Break Point Temperature,℃,,rw,int16,2,2,,
"PA,PA2 CH3,Limit",,TB2-PA2.P02FC,Step Left,,,rw,int16,2,1000,,
"PA,PA2 CH3,Limit",,TB2-PA2.P02FE,Step Right,,,rw,int16,2,1000,,
"PA,PA2 CH3,Module",,TB2-PA2.P00C0,RF Module Address,,,ro,binary,1,,,
"PA,PA2 CH3,Module",,TB2-PA2.P00E0,Software Version,,,ro,binary,2,,,
"PA,PA2 CH3,Module",,TB2-PA2.P00E2,Program File CRC,,,ro,binary,2,,,
"PA,PA2 CH3,Module",,TB2-PA2.P00E4,Serial Number,,,rw,string,20,,,
"PA,PA2 CH3,Module",,TB2-PA2.P00E5,Module Identification Number,,,ro,binary,5,,,
"PA,PA2 CH4,Output Power",,TB2-PA2.P01A0,Output Power Value,,,ro,int16,2,100,,
"PA,PA2 CH4,Output Power",,TB2-PA2.P03A8,Output Power maxhold Value,,,ro,int16,2,100,,
"PA,PA2 CH4,Output Power",,TB2-PA2.P01A2,Output Power AD Value,,,ro,uint16,2,,,
"PA,PA2 CH4,Output Power",,TB2-PA2.P01A4,Output Power Slope,,,rw,int16,2,1000,,
"PA,PA2 CH4,Output Power",,TB2-PA2.P01A6,Output Power Nodal Increment,,,rw,int16,2,1000,,
"PA,PA2 CH4,Reflected Power",,TB2-PA2.P01B4,Reflected Power Value,,,ro,int16,2,100,,
"PA,PA2 CH4,Reflected Power",,TB2-PA2.P03AC,Reflected Power maxhold Value,,,ro,int16,2,100,,
"PA,PA2 CH4,Reflected Power",,TB2-PA2.P01B6,Reflected Power AD Value,,,ro,uint16,2,,,
"PA,PA2 CH4,Reflected Power",,TB2-PA2.P01B8,Reflected Power Slope,,,rw,int16,2,1000,,
"PA,PA2 CH4,Reflected Power",,TB2-PA2.P01BA,Reflected Power Nodal Increment,,,rw,int16,2,1000,,
"PA,PA2 CH4,Bias Control",,TB2-PA2.P0088,Power Amplifier Bias Value 1,,,rw,int16,2,,,
"PA,PA2 CH4,Bias Control",,TB2-PA2.P008E,Power Amplifier Bias Value 2,,,rw,int16,2,,,
"PA,PA2 CH4,Bias Control",,TB2-PA2.P0096,Power Amplifier Bias VC1,,,ro,int16,2,,,
"PA,PA2 CH4,Bias Control",,TB2-PA2.P0098,Power Amplifier Bias VC2,,,ro,int16,2,,,
"PA,PA2 CH4,Frequency Lower/Upper limit",,TB2-PA2.P02BC,Uplink Frequency Starter Limit,,,rw,uint32,4,1000,,
"PA,PA2 CH4,Frequency Lower/Upper limit",,TB2-PA2.P02B8,Uplink Frequency Upper Limit,,,rw,uint32,4,1000,,
"PA,PA2 CH4,Frequency Lower/Upper limit",,TB2-PA2.P02C4,Downlink Frequency Starter Limit,,,rw,uint32,4,1000,,
"PA,PA2 CH4,Frequency Lower/Upper limit",,TB2-PA2.P02C0,Downlink Frequency Upper Limit,,,rw,uint32,4,1000,,
"PA,PA2 CH4,Gain",,TB2-PA2.P0100,Uplink Gain,,,rw,int16,2,10,,
"PA,PA2 CH4,Gain",,TB2-PA2.P0104,Downlink Gain,,,rw,int16,2,10,,
"PA,PA2 CH4,Limit",,TB2-PA2.P0070,ALC Limiting calibration,,,rw,int16,2,,,
"PA,PA2 CH4,Limit",,TB2-PA2.P009A,ALC Limiting Value,,,ro,int16,2,,,
"PA,PA2 CH4,Limit",,TB2-PA2.P0085,Limiting indication,,,ro,int8,1,,,
