Groups,Paths,OID,Name,Unit,Tips,AccessMode,DataType,ByteSize,Ratio,Range,Options
"Settings,Radio Signal Information,Downlink Baseband Power",,T02.P0A38,Radio Module 1 DL Baseband Output Power,dBm,,ro,int16,2,10,,
"Settings,Radio Signal Information,Downlink Baseband Power",,T02.P0A39,Radio Module 2 DL Baseband Output Power,dBm,,ro,int16,2,10,,
"Settings,Optical Module Information,Optical Module Info",,T02.P0A9E,OP Slave Transceiver,,,ro,string,16,,,
"Settings,Optical Module Information,Optical Module Info",,T02.P0A01,OP Slave Transceiver,,,ro,string,16,,,
"Settings,Optical Module Information,Optical Module Info",,T02.P0ABE,OP Slave Transceiver,,,ro,string,16,,,
"Settings,Optical Module Information,Optical Module Info",,T02.P0A9F,OP Master Transceiver,,,ro,string,16,,,
"Settings,Optical Module Information,Optical Module Info",,T02.P0A04,OP Master Transceiver,,,ro,string,16,,,
"Settings,Optical Module Information,Optical Module Info",,T02.P0ABF,OP Master Transceiver,,,ro,string,16,,,
"Settings,Optical Module Information,Optical Module",,T02.P0A02,OP Slave Transceiver,dBm,,ro,int16,2,100,,
"Settings,Optical Module Information,Optical Module",,T02.P0A03,OP Slave Transceiver,dBm,,ro,int16,2,100,,
"Settings,Optical Module Information,Optical Module",,T02.P0A05,OP Master Transceiver,dBm,,ro,int16,2,100,,
"Settings,Optical Module Information,Optical Module",,T02.P0A06,OP Master Transceiver,dBm,,ro,int16,2,100,,
"Settings,Engineering CMD,",,TB4.P0B75,,,,rw,string,20,,,
"Settings,Engineering CMD,",,TB4.P0B90,,,,rw,binary,1,,,
"Settings,Engineering CMD,",,TB4.P0B19,,,,rw,binary,1,,,
"Settings,Engineering CMD,",,TB4.P0B20,,,,rw,uint16,2,,,
"Settings,Engineering CMD,",,TB4.P0B17,,,,rw,binary,1,,,
"Settings,Engineering CMD,",,TB4.P0AED,,,,rw,binary,7,,,
"Settings,Engineering CMD,",,TB4.P0B31,,,,rw,uint8,1,,,
"Settings,Engineering CMD,",,TB4.P0B32,,,,ro,uint8,1,,,
"Settings,Engineering CMD,",,TB4.P0B33,,,,rw,string,12,,,
"Settings,Engineering CMD,",,TB4.P0B34,,,,rw,uint8,1,,,
"Settings,Engineering CMD,",,TB4.P0B35,,,,ro,uint8,1,,,
"Settings,Engineering CMD,",,TB4.P0B36,Device Category,,,ro,uint8,1,,,
"Settings,Engineering CMD,",,TB4.P0B11,Device Name,,,ro,string,40,,,
"Settings,Engineering CMD2,",,T02.P0AEC,,,,rw,binary,40,,,
"Settings,Engineering CMD2,",,T02.P0BE0,OP IP address,,,rw,ipv4,4,,,
"Alarms,Element Alarms,Alarm",,T02.P0301,Power Interruption Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P0201,Power Interruption Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P0305,Movement Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P0205,Movement Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P0328,Open Case Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P0228,Open Case Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P0306,Over Temperature Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P0206,Over Temperature Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P030C,Radio Module 1 Over Temperature protected Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P020C,Radio Module 1 Over Temperature protected Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P030D,Radio Module 2 Over Temperature protected Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P020D,Radio Module 2 Over Temperature protected Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P037E,Optical Port Switch Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P027E,Optical Port Switch Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P0360,LO1 Unlocked Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P0260,LO1 Unlocked Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P0361,LO2 Unlocked Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P0261,LO2 Unlocked Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P0364,Radio Module 1 UL ALC Over Range Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P0264,Module1 UL ALC Over Range Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P0365,Radio Module 2 UL ALC Over Range Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P0265,Module2 UL ALC Over Range Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P031E,Radio Module 1 VSWR Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P021E,Module1 VSWR Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P031F,Radio Module 2 VSWR Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P021F,Radio Module 2 VSWR Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P03A8,OP Slave Transceiver Failure Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P02A8,OP Slave Transceiver Failure Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P03A9,OP Master Transceiver Failure Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P02A9,OP Master Transceiver Failure Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P038E,Radio Module 1 DL Output Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P028E,Radio Module 1 DL Output Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P039F,Radio Module 2 DL Output Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P029F,Radio Module 2 DL Output Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P037F,Radio Module 1 DL Output Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P027F,Radio Module 1 DL Output Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P038F,Radio Module 2 DL Output Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P028F,Radio Module 2 DL Output Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P037C,Radio Module 1 Open Load Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P027C,Radio Module 1 Open Load Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P037D,Radio Module 2 Open Load Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P027D,Radio Module 2 Open Load Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P0320,External 1 Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P0220,External 1 Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P0321,External 2 Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P0221,External 2 Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P0322,External 3 Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P0222,External 3 Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P0323,External 4 Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P0223,External 4 Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P030F,Optical Link Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P020F,Optical Link Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0498,Radio Module 1 DL Output Under Power Threshold,dBm,,rw,int16,2,10,100 ~ 500,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0499,Radio Module 2 DL Output Under Power Threshold,dBm,,rw,int16,2,10,100 ~ 470,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P049A,Radio Module 1 DL Output Over Power Threshold,dBm,,rw,int16,2,10,100 ~ 500,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P049B,Radio Module 2 DL Output Over Power Threshold,dBm,,rw,int16,2,10,100 ~ 470,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0452,VSWR Threshold,,,rw,int8,1,10,,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0451,Over Temperature Threshold,℃,,rw,int8,1,,,
"Alarms,External Alarms,External Alarms",,T02.P0480,External Input 1 Alarm Mode Select,,,rw,binary,1,,,00=Normally closed;01=Normally open
"Alarms,External Alarms,External Alarms",,T02.P0481,External Input 2 Alarm Mode Select,,,rw,binary,1,,,00=Normally closed;01=Normally open
"Alarms,External Alarms,External Alarms",,T02.P0482,External Input 3 Alarm Mode Select,,,rw,binary,1,,,00=Normally closed;01=Normally open
"Alarms,External Alarms,External Alarms",,T02.P0483,External Input 4 Alarm Mode Select,,,rw,binary,1,,,00=Normally closed;01=Normally open
"Alarms,External Alarms,External Alarms",,T02.P0484,External Input 1 Alarm Label,,,rw,string,20,,,
"Alarms,External Alarms,External Alarms",,T02.P0485,External Input 2 Alarm Label,,,rw,string,20,,,
"Alarms,External Alarms,External Alarms",,T02.P0486,External Input 3 Alarm Label,,,rw,string,20,,,
"Alarms,External Alarms,External Alarms",,T02.P0487,External Input 4 Alarm Label,,,rw,string,20,,,
"Maintenance,Optical Info,Optical Module Info",,TB4.P0A8A,OP Slave Transceiver,,,ro,object,13,,,
"Maintenance,Optical Info,Optical Module Info",,TB4.P0B40,OP Slave Transceiver CPRI Loss Sync Counter,,,ro,uint8,1,,,
"Maintenance,Optical Info,Optical Module Info",,TB4.P0B69,OP Slave Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Optical Info,Optical Module Info",,TB4.P0B71,OP Slave Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Optical Info,Optical Module Info",,TB4.P0A8B,OP Master Transceiver,,,ro,object,13,,,
"Maintenance,Optical Info,Optical Module Info",,TB4.P0B41,OP Master Transceiver CPRI Loss Sync Counter,,,ro,uint8,1,,,
"Maintenance,Optical Info,Optical Module Info",,TB4.P0B6A,OP Master Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Optical Info,Optical Module Info",,TB4.P0B72,OP Master Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,Engineering Info",,TB4.P0B02,Data Update Time,,,ro,datetime,7,,,
"Maintenance,Engineering,Engineering Info",,TB4.P0B05,ARM CRC Check,,,ro,binary,2,,,
"Maintenance,Engineering,Engineering Info",,TB4.P0B8C,FPGA CRC Check,,,ro,binary,2,,,
"Maintenance,Engineering,Engineering Info",,TB4.P0B27,HP-RU CRC Check,,,ro,binary,2,,,
"Maintenance,Engineering,Engineering Info",,TB4.P0B7F,Configuration CRC Check,,,ro,binary,2,,,
"Maintenance,Engineering,DPD Switch",,TB4.P0B8D,Radio Module 1 DPD Switch,,,rw,binary,1,,,00=Disable;01=Enable
"Maintenance,Engineering,Digital Panel Info",,TB4.P0B8A,Maximum Delay to Master Device,us,,ro,uint16,2,100,,
"Maintenance,Engineering,OP Info",,TB4.P0B48,Sync Loss Counter Reset,,,wo,binary,1,,,00=Reset
"Maintenance,Engineering,ALC Indication",,TB4.P03AA,Radio Module 1 UL ALC Working Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,ALC Indication",,TB4.P03AB,Radio Module 2 UL ALC Working Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,Radio ALC Limiting Value",,TB4.P03BA,Radio Module 1 ALC Limiting Value,,,ro,uint8,1,2,,
"Maintenance,Engineering,Radio ALC Limiting Value",,TB4.P03BB,Radio Module 2 ALC Limiting Value,,,ro,uint8,1,2,,
"Maintenance,Engineering,Module Identification",,TB4.P0B3C,Module1,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,Module Identification",,TB4.P0B3D,Module2,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,Advanced Command",,TB4.P0BA1,System Reset,,,wo,binary,1,,,00=Reset
"Maintenance,Engineering,Advanced Command",,TB4.P0B09,Alarm Initialization,,,wo,binary,1,,,04=Report Fault Correcting;FF=Initialization
"Maintenance,Engineering,Advanced Command",,TB4.P0B92,Alarm Mode Select,,,rw,binary,1,,,00=Normal Mode 3min;01=Test Mode 1min
"Maintenance,Engineering,Test Mode",,TB4.P0610,Up-Downlink Switch,,,rw,binary,1,,,00=Auto;01=Downlink Open;02=Uplink Open;03=Close
"Maintenance,Factory Command,Factory Parameters",,TB0.P0AFF,Factory Mode,,,rw,binary,9,,,5A=Factory Pattern;A5=Quit
"Maintenance,Factory Command,Factory Parameters",,TB0.P0AEF,Factory Command,,,wo,string,20,,,
"Capacity Management,Service Configuration,Capacity Allocation Switch",,T02.P0C00,Capacity Allocation Switch,,,rw,binary,1,,,00=Off;01=On
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C83,Master A2 Radio Module 1 UL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0D01,Master A2 Radio Module 1 DL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C84,Master A2 Radio Module 2 UL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0D02,Master A2 Radio Module 2 DL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C85,Master A2 Radio Module 3 UL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0D03,Master A2 Radio Module 3 DL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C86,Master A2 Radio Module 4 UL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0D04,Master A2 Radio Module 4 DL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C93,1st SA2 Radio Module 1 UL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C9B,1st SA2 Radio Module 1 DL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C94,1st SA2 Radio Module 2 UL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C9C,1st SA2 Radio Module 2 DL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C95,"1st SA2, Radio Module 3 UL",MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C9D,"1st SA2, Radio Module 3 DL",MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C96,"1st SA2, Radio Module 4 UL",MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C9E,"1st SA2, Radio Module 4 DL",MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C97,2nd SA2 Radio Module 1 UL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C9F,2nd SA2 Radio Module 1 DL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C98,2nd SA2 Radio Module 2 UL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0D10,2nd SA2 Radio Module 2 DL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C99,2nd SA2 Radio Module 3 UL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0D11,2nd SA2 Radio Module 3 DL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C9A,2nd SA2 Radio Module 4 UL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0D12,2nd SA2 Radio Module 4 DL,MHz,,ro,uint32:array,8,1000,,
"Capacity Management,Service Configuration,RF Module Mapping",,T02.P0C11,Group1,,,ro,binary,2,,,
"Capacity Management,Service Configuration,RF Module Mapping",,T02.P0C12,Group2,,,ro,binary,2,,,
"Capacity Management,Service Configuration,RF Module Mapping",,T02.P0C13,Group3,,,ro,binary,2,,,
"Capacity Management,Service Configuration,RF Module Mapping Configuration",,T02.P0C87,Capacity Group,,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Capacity Management,Service Configuration,RF Module Mapping Configuration",,T02.P0981,Radio Module 1 (UL/DL),,,ro,string,27,,,
"Capacity Management,Service Configuration,RF Module Mapping Configuration",,T02.P096A,Radio Module 1 Mapping,,,rw,binary,1,,,00=A2_1;01=A2_2;02=A2_3;03=A2_4;04=SA2 1_1;05=SA2 1_2;06=SA2 1_3;07=SA2 1_4;08=SA2 2_1;09=SA2 2_2;0A=SA2 2_3;0B=SA2 2_4;FF=NULL
"Capacity Management,Service Configuration,RF Module Mapping Configuration",,T02.P0982,Radio Module 2 (UL/DL),,,ro,string,27,,,
"Capacity Management,Service Configuration,RF Module Mapping Configuration",,T02.P096C,Radio Module 2 Mapping,,,rw,binary,1,,,00=A2_1;01=A2_2;02=A2_3;03=A2_4;04=SA2 1_1;05=SA2 1_2;06=SA2 1_3;07=SA2 1_4;08=SA2 2_1;09=SA2 2_2;0A=SA2 2_3;0B=SA2 2_4;FF=NULL
"Capacity Management,Service Configuration,RF Module Mapping Configuration",,T02.P0C1C,Update,,,wo,binary,1,,,01=Update
"Capacity Management,Service Switch,Sunday",,T02.P0C1E,Working Hours Start (24h),,,rw,uint8,1,,,
"Capacity Management,Service Switch,Sunday",,T02.P0C1F,Working Hours End (24h),,,rw,uint8,1,,,
"Capacity Management,Service Switch,Sunday",,T02.P0C20,Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Capacity Management,Service Switch,Sunday",,T02.P0C21,Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Capacity Management,Service Switch,Monday",,T02.P0C22,Working Hours Start (24h),,,rw,uint8,1,,,
"Capacity Management,Service Switch,Monday",,T02.P0C23,Working Hours End (24h),,,rw,uint8,1,,,
"Capacity Management,Service Switch,Monday",,T02.P0C24,Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Capacity Management,Service Switch,Monday",,T02.P0C25,Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Capacity Management,Service Switch,Tuesday",,T02.P0C26,Working Hours Start (24h),,,rw,uint8,1,,,
"Capacity Management,Service Switch,Tuesday",,T02.P0C27,Working Hours End (24h),,,rw,uint8,1,,,
"Capacity Management,Service Switch,Tuesday",,T02.P0C28,Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
